ID_Level,Time,x,dx,y,dy,z,dz
01,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,97147.4359512,3771.58317566
02,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,91653.9039612,7215.48309326
03,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,84602.2720337,6887.78991699
04,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,77714.4836426,6887.78076172
05,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,70826.7044067,6887.77770996
06,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,63938.923645,6887.77770996
07,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,57051.146698,6887.7822876
08,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,50163.3644104,6887.78533936
09,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,43275.5783081,6887.78381348
10,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,36387.7960205,6887.78076172
11,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,29500.0148773,6887.78152466
12,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,22612.2337341,6887.7822876
13,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,15724.4499207,6887.7822876
14,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,10454.0296555,3653.0582428
15,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,8418.33400726,418.333816528
16,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,7354.58393097,1709.167099
17,2012-01-01 16:34:10.999217,-58.1896286011,0.0945693185176,3.12414741516,0.0944287686215,4750.0,3500.0
