ID_Level,Time,x,dx,y,dy,z,dz
01,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,95302.4087906,3675.07743835
02,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,89979.9797058,6969.78912354
03,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,83200.3738403,6589.41345215
04,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,76610.9649658,6589.41040039
05,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,70021.5515137,6589.41650391
06,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,63432.1365356,6589.41345215
07,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,56842.7200317,6589.41345215
08,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,50253.3088684,6589.41497803
09,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,43663.8938904,6589.41192627
10,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,37074.48349,6589.41192627
11,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,30485.0715637,6589.41497803
12,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,23895.6554413,6589.41421509
13,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,17306.2431335,6589.41192627
14,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,12024.5786667,3973.91395569
15,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,9358.41464996,1358.4148407
16,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,7589.60323334,2179.20722961
17,2012-01-01 16:39:56.499479,-60.1431465149,0.100061649734,-17.4673309326,0.103021374212,4750.0,3500.0
