ID_Level,Time,x,dx,y,dy,z,dz
01,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,96399.60289,3761.89041138
02,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,90940.8504486,7155.61599731
03,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,83969.317627,6787.45117188
04,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,77181.8664551,6787.45117188
05,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,70394.4152832,6787.45117188
06,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,63606.9671631,6787.44506836
07,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,56819.5228577,6787.44354248
08,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,50032.0747375,6787.449646
09,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,43244.6273804,6787.44812012
10,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,36457.1792603,6787.44812012
11,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,29669.7307587,6787.44888306
12,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,22882.2834015,6787.44735718
13,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,16094.8345184,6787.44888306
14,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,10840.8245087,3720.57113647
15,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,8653.69262695,653.692626953
16,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,7413.42315674,1826.84631348
17,2012-01-01 16:34:38.499811,-53.5212898254,0.0954946741303,2.14892554283,0.103410950171,4750.0,3500.0
