ID_Level,Time,x,dx,y,dy,z,dz
01,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,98926.467514,3583.66165161
02,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,93579.0416718,7111.19155884
03,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,86495.9213257,7055.0567627
04,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,79440.8630371,7055.05371094
05,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,72385.8093262,7055.05371094
06,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,65330.7556152,7055.05371094
07,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,58275.7003784,7055.0567627
08,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,51220.639801,7055.05828857
09,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,44165.5883789,7055.05371094
10,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,37110.534668,7055.05371094
11,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,30055.4798126,7055.05599976
12,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,23000.4241943,7055.05371094
13,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,15945.3704834,7055.05371094
14,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,10542.7904129,3750.10643005
15,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,8445.15781403,445.158004761
16,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,7361.28902435,1722.57881165
17,2012-01-01 16:44:19.500014,-60.993938446,0.113299511298,-33.1432762146,0.112167110907,4750.0,3500.0
